Publication numbers,Standardized publication numbers,Publication kind codes,Publication numbers with kind code,Country code and status,Publication dates,Original document,URL document,Earliest priority date,Title,Titulo,Abstract,Resumen,Inventors,Latest standardized assignees - inventors removed,Assignee country,Assignee address,Countries/authorities  - Count,Questel unique family ID (FAN),Family publication details,EPO Family ID,Application number,Standardized application number
CN105548030,CN105548030,A,CN105548030         A ,CNA,2016-05-04,Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjktylJy3esBwFfn1HwLNiulWeUrB63Jy+sSjghI9dFY0RSxqatNNE9zVWL5msPEi/s=&n=1,2015-12-17,"(CN105548030)
Naoxinshu oral liquid quality control model building method and use","(CN105548030)
Método y aplicación del modelo de control de calidad de líquidos orales de Naoxinshu","(CN105548030)
The invention provides a Naoxinshu oral liquid quality control model building method and use. The method comprises 1, qualified sample preparation: taking honey, heating the honey, filtering the honey, cooling the filtered honey, mixing the filtered honey, royal jelly and an Amillariella mellea concentrate to obtain a total mixed solution, 2, qualified sample determination: respectively carrying out near-infrared spectrum, character, identification and inspection detection on the qualified sample according to the drug standards to obtain related data, 3, failed sample preparation and determination: preparing failed samples through processes except addition of more water, no filtration and adjustment of pH to 4-5 and carrying out near-infrared spectrum, character, identification and inspection detection through the step 2 to obtain related data, and 4, model building: building a chemometrics software model through use of near-infrared spectrum, character, identification and inspection detection data of the qualified samples as 1 and use of near-infrared spectrum, character, identification and inspection detection data of the failed samples as 0.","(CN105548030)
La invención proporciona un método de construcción de un modelo de control de calidad de líquidos orales de Naoxinshu y su uso. El método comprende 1, preparación de muestra calificada: tomar miel, calentar la miel, filtrar la miel, enfriar la miel filtrada, mezclar la miel filtrada, jalea real y un concentrado de Amillariella mellea para obtener una solución mixta total, 2, determinación de muestra calificada: llevar a cabo respectivamente el espectro infrarrojo cercano, el carácter, la identificación y la detección de inspección en la muestra calificada de acuerdo con los estándares del fármaco para obtener datos relacionados, 3, preparación y determinación de muestra fallida: preparar muestras fallidas mediante procesos excepto la adición de más agua, sin filtración y ajuste de pH a 4-5 y llevar a cabo el espectro infrarrojo cercano, el carácter, la identificación y la detección de inspección a través del paso 2 para obtener datos relacionados, y 4, construcción de modelos: construcción de un modelo de software de quimiometría mediante el uso de datos de espectro infrarrojo cercano, carácter, identificación y detección de inspección de las muestras calificadas como 1 y el uso de datos de espectro infrarrojo cercano, carácter, identificación y detección de inspección de las muestras fallidas como 0.","ZHOU MEIJUAN
TAN JINPING
DUAN LONGQIANG
GENG ZHAO","JIANGXI HUIREN PHARMACEUTICAL
SHANGHAI ZHONGCHUANG PHARMACEUTICAL TECHNOLOGY",,,1,72831808,CN105548030         A  2016-05-04 [CN105548030],55827371,CN201510945306,2015CN-0945306
CN105044230,CN105044230,A,CN105044230         A ,CNA,2015-11-11,Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjlSM8R5AWyMTlfn1HwLNiulWeUrB63Jy+sSjghI9dFY0RSxqatNNE9zVWL5msPEi/s=&n=1,2015-06-30,"(CN105044230)
Method for identifying linden honey, vicia villosa Roth honey and rape honey","(CN105044230)
Método para la identificación de miel de tilo, miel de Vicia villosa Roth y miel de colza","(CN105044230)
The invention discloses a method for effectively identifying linden honey, vicia villosa Roth honey and rope honey. The method comprises the following steps: firstly extracting a phenolic compound from honey samples by using XAD-2 type resin, carrying out HPLC-ECD (High Performance Liquid Chromatography-Electrochemical Detector) analysis, establishing HPLC-ECD fingerprint spectrums of the linden honey sample, the vicia villosa Roth honey sample and the rape honey sample by using obtained HPLC-ECD spectrum data, and analyzing the fingerprint spectrums of the linden honey sample, the vicia villosa Roth honey sample and the rape honey sample to obtain a large amount of common peak information; carrying out analysis and comparison on the common peak information, then picking out 17 common peaks in total as characteristic common peaks, and classifying the three kinds of honeys by combining a chemometrics method. The method disclosed by the invention is reasonable in design; selected analysis instruments are high in sensitivity, good in separation effect and high in feasibility; an important technical problem in quality control of the linden honey and the vicia villosa Roth honey is solved.","(CN105044230)
La invención describe un método para la identificación eficaz de miel de tilo, miel de Vicia villosa Roth y miel de cuerda. El método comprende los siguientes pasos: primero, extraer un compuesto fenólico de muestras de miel mediante resina XAD-2; luego, realizar un análisis por HPLC-ECD (cromatografía líquida de alta resolución con detector electroquímico); establecer los espectros de huella de HPLC-ECD de las muestras de miel de tilo, miel de Vicia villosa Roth y miel de colza utilizando los datos obtenidos; y analizar los espectros de huella de las muestras de miel de tilo, miel de Vicia villosa Roth y miel de colza para obtener una gran cantidad de información de picos comunes; luego, analizar y comparar la información de picos comunes; luego, seleccionar 17 picos comunes en total como picos comunes característicos; y clasificar los tres tipos de miel mediante la combinación de un método quimiométrico. El método descrito por la invención tiene un diseño razonable. Los instrumentos de análisis seleccionados tienen una alta sensibilidad, un buen efecto de separación y una alta viabilidad; se resuelve un problema técnico importante en el control de calidad de la miel de tilo y la miel de Vicia villosa Roth.","ZHAO JING
CAO WEI
CHENG NI
LÜ XINGANG",NORTHWEST UNIVERSITY,,,1,71317536,CN105044230         A  2015-11-11 [CN105044230],54450939,CN201510372397,2015CN-0372397
"CN104360012
CN104360012","CN104360012B
CN104360012","B
A","CN104360012         B 
CN104360012         A ","CNB
CNA","2016-01-13
2015-02-18",Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjl3RfY2vNmtQBj8BQAJLzMlbZEW38EL5eDPpKOoVIJxKZH7LO202gZaENAGo/v2rbI=&n=1,2014-12-04,"(CN104360012)
Kit for simultaneously and rapidly determining contents of glucose, fructose and total sugar and application thereof","(CN104360012)
Kit para la determinación simultánea y rápida de los contenidos de glucosa, fructosa y azúcares totales y su aplicación.","(CN104360012)
The invention discloses a kit for simultaneously and rapidly measuring content of glucose, fructose and total sugar and an application method of the kit. The kit is developed based on a principle that carbohydrates are dehydrated to generate hydroxymethyl furfural under the acid action and the hydroxymethyl furfural and a developing agent are condensed to form a colored compound. The kit comprises four reagents, wherein the reagent I refers to a mixed standard substance of glucose, fructose and cane sugar; the reagent II refers to an ortho-toluidine reagent and is used for measuring the content of glucose; the reagent III refers to a resorcinol reagent and is used for measuring the content of fructose; and the reagent IV refers to a phenol reagent and is used for measuring the content of total sugar. The kit is used for simultaneously measuring the content of glucose, fructose and total sugar, has the characteristics of high specificity and high sensitivity, can realize high-flux and rapid detection of the glucose, fructose and total sugar, is large in sample treatment amount and relatively low in cost, is suitable for measuring the content of glucose, fructose and total sugar in honey, fruits and vegetables and other samples and is particularly suitable for large-scale field sample analysis.","(CN104360012)
La invención describe un kit para la medición simultánea y rápida del contenido de glucosa, fructosa y azúcar total, así como su método de aplicación. El kit se basa en el principio de que los carbohidratos se deshidratan para generar hidroximetilfurfural bajo la acción ácida, y el hidroximetilfurfural y un agente revelador se condensan para formar un compuesto coloreado. El kit consta de cuatro reactivos: el reactivo I es una sustancia patrón mixta de glucosa, fructosa y azúcar de caña; el reactivo II es un reactivo de orto-toluidina para medir el contenido de glucosa; el reactivo III es un reactivo de resorcinol para medir el contenido de fructosa; y el reactivo IV es un reactivo de fenol para medir el contenido de azúcar total. El kit se utiliza para medir simultáneamente el contenido de glucosa, fructosa y azúcar total, tiene las características de alta especificidad y alta sensibilidad, puede realizar una detección rápida y de alto flujo de la glucosa, fructosa y azúcar total, es grande en cantidad de tratamiento de muestra y relativamente bajo en costo, es adecuado para medir el contenido de glucosa, fructosa y azúcar total en miel, frutas y verduras y otras muestras y es particularmente adecuado para análisis de muestras de campo a gran escala.","SHI PEIYING
YAO HONG
MOU XIAOQING",FUJIAN AGRICULTURE & FORESTRY UNIVERSITY,,,1,68612634,"CN104360012         B  2016-01-13 [CN104360012B]
CN104360012         A  2015-02-18 [CN104360012]",52527293,CN201410725916,2014CN-0725916
CN104359901,CN104359901,A,CN104359901         A ,CNA,2015-02-18,Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjn2k0iEumBtUlfn1HwLNiulWeUrB63Jy+sSjghI9dFY0RSxqatNNE9zVWL5msPEi/s=&n=1,2014-11-07,"(CN104359901)
Rapid detecting method for hydroxymethyl furfural in honey","(CN104359901)
Método de detección rápida de hidroximetilfurfural en miel","(CN104359901)
The invention discloses a rapid detecting method for hydroxymethyl furfural (HMF) in honey. The rapid detecting method comprises the following steps: (1) preparing a sample, namely accurately weighing and adding 7.5g of honey sample into a small beaker, adding 10mL of distilled water, uniformly mixing the distilled water and the honey sample by a glass rod to obtain a mixture, transferring the mixture to a 25mL volumetric flask, adding distilled water to make up to volume, and uniformly shaking; (2) developing color, namely taking and adding 1.00ml of a to-be-detected sample into a graduated test tube with a stopper, then, adding 3mL of mixed solution into the test tube, and developing color for 5 minutes after uniformly mixing; (3) detecting, namely comparing the color of a developed solution with a color chart to determine the content of HMF. The rapid detecting method for hydroxymethyl furfural in honey disclosed by the invention has characteristics of a simple used reagent, no complex condition and apparatus equipment, simplicity and convenience in operation and rapidness.","(CN104359901)
La invención describe un método rápido de detección de hidroximetilfurfural (HMF) en miel. Este método comprende los siguientes pasos: (1) preparar una muestra, es decir, pesar con precisión y añadir 7,5 g de muestra de miel a un vaso de precipitados pequeño, añadir 10 ml de agua destilada, mezclar uniformemente el agua destilada y la muestra de miel con una varilla de vidrio para obtener una mezcla, transferir la mezcla a un matraz aforado de 25 ml, añadir agua destilada para completar el volumen y agitar uniformemente; (2) desarrollar el color, es decir, tomar 1,00 ml de la muestra a detectar y añadirla a un tubo de ensayo graduado con tapón, añadir 3 ml de la solución mezclada al tubo de ensayo y desarrollar el color durante 5 minutos después de mezclar uniformemente; (3) detectar, es decir, comparar el color de la solución desarrollada con una carta de colores para determinar el contenido de HMF. El método de detección rápida de hidroximetilfurfural en la miel divulgado por la invención tiene características de un reactivo de uso sencillo, sin condiciones complejas ni equipos de aparatos, simplicidad y conveniencia en la operación y rapidez.","ZHANG JINBIAO
ZHANG SUPING
ZHOU BIQING",FUJIAN AGRICULTURE & FORESTRY UNIVERSITY,,,1,68620853,CN104359901         A  2015-02-18 [CN104359901],52527183,CN201410619157,2014CN-0619157
CN105572237,CN105572237,A,CN105572237         A ,CNA,2016-05-11,Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjlOSSNdIww/7Ffn1HwLNiulWeUrB63Jy+sSjghI9dFY0RSxqatNNE9zVWL5msPEi/s=&n=1,2014-10-11,"(CN105572237)
High performance liquid chromatographic method for rapid quantitative assessment of honey quality","(CN105572237)
Método de cromatografía líquida de alta resolución para la evaluación cuantitativa rápida de la calidad de la miel.","(CN105572237)
The invention discloses a high performance liquid chromatographic method for rapid quantitative assessment of honey quality. According to the method, 10 to 20 parts of a representative honey sample is collected, and a proper amount of the sample is weighed and pre-treated by using pure acetonitrile for high performance liquid chromatographic detection; a special analytical column for sugar is used as a chromatographic column, and acetonitrile-water (75: 25) is used as a mobile phase; a differential refraction detector is used for detection, an external standard method is used for quantification, and the contents of glucose, fructose and cane sugar are calculated. The method provided by the invention employs high performance liquid chromatography and the special analytical column for sugar to successively separate glucose, fructose and cane sugar in honey, acetonitrile-water (75: 25) is used as the mobile phase, and chromatographic separation is finished in about 15 min; the method has good separation effect, high determination repeatability, detection sensitivity and a recovery rate of 97.0 to 98.9% and is easy in pretreatment and operation; acetonitrile and water are used as solvents and acetonitrile and water can be recycled and are free of pollution, so clean production is realized; and the method protects the interests of consumers and is of guiding significance to production of honey production enterprises.","(CN105572237)
La invención describe un método de cromatografía líquida de alta resolución para la evaluación cuantitativa rápida de la calidad de la miel. Según este método, se recolectan de 10 a 20 partes de una muestra representativa de miel, se pesa una cantidad adecuada y se pretrata con acetonitrilo puro para la detección por cromatografía líquida de alta resolución. Se utiliza una columna analítica especial para azúcar como columna cromatográfica, y acetonitrilo-agua (75:25) como fase móvil. Se utiliza un detector de refracción diferencial para la detección, un método de patrón externo para la cuantificación y se calcula el contenido de glucosa, fructosa y azúcar de caña. El método de la invención emplea cromatografía líquida de alta resolución y la columna analítica especial para azúcar para separar sucesivamente la glucosa, la fructosa y el azúcar de caña en la miel. Se utiliza acetonitrilo-agua (75:25) como fase móvil, y la separación cromatográfica se completa en aproximadamente 15 minutos. El método tiene un buen efecto de separación, alta repetibilidad de determinación, sensibilidad de detección y una tasa de recuperación de 97,0 a 98,9% y es fácil en el pretratamiento y la operación; el acetonitrilo y el agua se utilizan como solventes y el acetonitrilo y el agua se pueden reciclar y están libres de contaminación, por lo que se logra una producción limpia; y el método protege los intereses de los consumidores y es de importancia orientadora para la producción de empresas de producción de miel.",HAN XUE,TIANJIN ZHONGFA BEE INDUSTRY TECHNOLOGY DEVELOPMENT,,,1,72964058,CN105572237         A  2016-05-11 [CN105572237],55882605,CN201410535926,2014CN-0535926
"CN101874882
CN101874882","CN101874882B
CN101874882","B
A","CN101874882         B 
CN101874882         A ","CNB
CNA","2012-02-22
2010-11-03",Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjnV9nqcjqibdxj8BQAJLzMlbZEW38EL5eDPpKOoVIJxKZH7LO202gZaENAGo/v2rbI=&n=1,2010-06-21,"(CN101874882)
Strong loquat leaf extract (blended with honey) and preparation method thereof","(CN101874882)
Extracto de hoja de níspero (mezclado con miel) y método de preparación.","(CN101874882)
The invention discloses strong loquat leaf extract (blended with honey) and a preparation method thereof. The formula of the strong loquat leaf extract comprises loquat leaves, poppy capsules, sessile stemona root, cynanchum glaucescens, white mulberry root-bark, platycodon root, menthol crystal, honey (blending honey), cerealose as well as a small amount of citric acid, essence and sodium benzoate, wherein the small amount of citric acid, essence and sodium benzoate are used for improving mouthfeel and preventing corrosion. The invention aims to provide strong loquat leaf extract, which is stable and guaranteed in quality, convenient to take and fragrant, offers a good mouthfeel, can be absorbed by body quickly and has good effects of nourishing the lung, astringing the lung, relieving cough and eliminating phlegm. The strong loquat leaf extract is prepared by using blending honey instead of cane sugar and therefore can prevent the oxidative deterioration of active ingredients and strengthen lung-nourishing effect at the same time. In the invention, a study and regulation on quality control method are performed.","(CN101874882)
La invención describe un extracto de hoja de níspero (mezclado con miel) y su método de preparación. La fórmula del extracto de hoja de níspero contiene hojas de níspero, cápsulas de amapola, raíz de stemona sésil, Cynanchum glaucescens, corteza de raíz de morera blanca, raíz de platycodon, cristales de mentol, miel (miel de mezcla), cerealosa, así como una pequeña cantidad de ácido cítrico, esencia y benzoato de sodio. Estas pequeñas cantidades se utilizan para mejorar la sensación en boca y prevenir la corrosión. La invención tiene como objetivo proporcionar un extracto de hoja de níspero, estable y de calidad garantizada, fácil de tomar y aromático, con una buena sensación en boca, de rápida absorción y con buenos efectos para nutrir y astringir los pulmones, aliviar la tos y eliminar la flema. El potente extracto de hoja de níspero se prepara mezclando miel en lugar de azúcar de caña, lo que previene el deterioro oxidativo de los ingredientes activos y, al mismo tiempo, potencia su efecto nutritivo pulmonar. En la invención, se lleva a cabo un estudio y una regulación del método de control de calidad.","PAN CANGUANG
TANG RONG
XIONG JIHUA
HUANG GANG",JIANGXI TENGWANGGE PHARMACEUTICAL INDUSTRY,,,1,7143344,"CN101874882         B  2012-02-22 [CN101874882B]
CN101874882         A  2010-11-03 [CN101874882]",43017628,CN201010217498,2010CN-0217498
IN1411/MUM/2009,IN2009MU01411,A,IN1411/MUM/2009     A ,INA,2010-12-17,Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=/WizbbSQlgvIMeMyTfj7OpByHje3bCdrkaV0SMUACwOCCKReMmHu7NT9OH2oXnYKuMy6J9Qfvqg=&n=1,2009-06-11,"(IN1411/MUM/2009)
Improvement towards quality detection system for Indian honey using gas sensor","(IN1411/MUM/2009)
Mejora del sistema de detección de calidad de la miel india mediante un sensor de gas","(IN1411/MUM/2009)
HMF is dominant volatile organic compound in honey mainly imparts quality detection.According to Bureau of Indian Standards and International commission of honey, value of HMF should be limited to 80 mg/kg.Analytical methods such as spectrophotometer and chromatography are used for HMF detection which suffers from lack of portability, expertise analysis, expensive and time consuming and limited for off line application.System is designed by TGS 822(Figaro, Japan) with embedded controller associated with simple sample injection system.An algorithm is developed so as to display HMF in honey in terms of voltage response.A well laid down procedure is adapted for heating, injection and monitoring of response.Alphanumeric LCD display with two rows is used to determine HMF quantity.An improvement is achieved by low cost, portability and affordability.Thus, this improvement is an achievement towards true technology transfer to grass root level of society.","(IN1411/MUM/2009)
El HMF es un compuesto orgánico volátil predominante en la miel, que proporciona principalmente una detección de calidad. Según la Oficina de Normas de la India y la Comisión Internacional de la Miel, el valor de HMF debe limitarse a 80 mg/kg. Para la detección de HMF se utilizan métodos analíticos como la espectrofotómetro y la cromatografía, que presentan dificultades para su portabilidad, análisis especializado, son costosos y requieren mucho tiempo, y su aplicación fuera de línea es limitada. El sistema está diseñado por TGS 822 (Figaro, Japón) con un controlador integrado asociado a un sistema simple de inyección de muestra. Se ha desarrollado un algoritmo para visualizar el HMF en la miel en términos de respuesta de voltaje. Se ha adaptado un procedimiento bien establecido para el calentamiento, la inyección y el monitoreo de la respuesta. Se utiliza una pantalla LCD alfanumérica de dos filas para determinar la cantidad de HMF. Se logra una mejora gracias a su bajo costo, portabilidad y asequibilidad. Por lo tanto, esta mejora representa un logro hacia la verdadera transferencia de tecnología a la base de la sociedad.",Prashant Mrs Mudhalwadkar Rohini,"(IN1411/MUM/2009)
Mrs Mudhalwadkar Rohini Prashant","(IN1411/MUM/2009)
IN","(IN1411/MUM/2009)
NAME=Mrs Mudhalwadkar Rohini Prashant FL. NO. 4 24/11 GANESH DARSHAN HOUSING SOCIETY SHIVAJI NAGAR PUNE 411005 , COUNTRY=IN",1,66676011,IN1411/MUM/2009     A  2010-12-17 [IN2009MU01411],,IN1411/MUM/2009,2009IN-MU01411
"CN101377482
CN101377482","CN101377482B
CN101377482","B
A","CN101377482         B 
CN101377482         A ","CNB
CNA","2012-04-25
2009-03-04",Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=tO7C931onjn0XqDZagnGjRj8BQAJLzMlbZEW38EL5eDPpKOoVIJxKZH7LO202gZaENAGo/v2rbI=&n=1,2007-08-27,"(CN101377482)
Quality control method of Fengdima eye drops","(CN101377482)
Método de control de calidad de las gotas oftálmicas Fengdima","(CN101377482)
The invention discloses a quality control method for Fengdima eye drops, which belongs to the pharmaceutical field. The quality control method for the Fengdima eye drops comprises: characteristic differentiation, pH value check and quantitative determination. The invention has the advantages: the emulsification phenomenon caused by honeys is overcome without influencing color development of an identified substance; the quantification can be accurately carried out, and the contents of two main components can be determined at the same time; in the determination, a gradient elution method is used, the substance to be determined can be completely separated, as well as the determination time is shortened, and a mobile phase is saved; the invention is convenient to operate and has favorable reproducibility.","(CN101377482)
La invención describe un método de control de calidad para las gotas oftálmicas Fengdima, perteneciente al sector farmacéutico. Este método comprende: diferenciación de características, comprobación del valor de pH y determinación cuantitativa. La invención presenta las siguientes ventajas: se evita el fenómeno de emulsificación causado por la miel sin afectar el desarrollo del color de la sustancia identificada; la cuantificación se puede realizar con precisión y el contenido de dos componentes principales se puede determinar simultáneamente; en la determinación, se utiliza un método de elución en gradiente, lo que permite separar completamente la sustancia a determinar, acorta el tiempo de determinación y ahorra fase móvil; la invención es fácil de usar y presenta una reproducibilidad favorable.","SUN YAN
GUO DAIHONG
LUAN FUXIN
LIU GUIYANG
WAN KUN
JIN SHOUDONG",PLA GENERAL HOSPITAL,"(CN101377482)
CN","(CN101377482)
NAME=THE GENERAL HOSPITAL OF PLA  , COUNTRY=CN",1,6676177,"CN101377482         B  2012-04-25 [CN101377482B]
CN101377482         A  2009-03-04 [CN101377482]",40421127,CN200710120839,2007CN-0120839
"PT103757
PT103757","PT-103757
PT-103757","B
A","PT103757            B 
PT103757            A ","PTB
PTA","2009-06-04
2008-12-05",Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=cYFe5a+sGxYicfKk8YybQBSD15Cy+Wd/66kX6Irr/skRMo5gnoYOkRYW4T+2ZJcYUtJZQSfwUD0=&n=1,2007-06-05,"(PT103757)
Process for the analysis, separation and identification of biologically relevant sugars, monosaccharides: their enanteromers, anomers and structural isomers.","(PT103757)
Proceso para el análisis, separación e identificación de azúcares y monosacáridos biológicamente relevantes: sus enanterómeros, anómeros e isómeros estructurales.","(PT103757)
THE PRESENT INVENTION RELATES TO AN ANALYSIS, SEPARATION AND IDENTIFICATION PROCESS, WHICH ALLOWS THE IDENTIFICATION OF ENANTEOMERS D AND L FROM MONOSACCHARIDE SUGARS AND, SIMULTANEOUSLY, THE SEPARATION AND IDENTIFICATION OF THEIR ANOMERS (CX AND II), ALSO ALLOWING THE SEPARATION AND IDENTIFICATION OF STRUCTURAL ISOMERS. THE PRESENT INVENTION DESCRIBES THE CHIRAL CHROMATOGRAPHIC SEPARATION OF MONOSACCHARIDES USING HIGH PERFORMANCE LIQUID CHROMATOGRAPHY (HPLC) AS METHODOLOGY, WHICH ALLOWS THE IDENTIFICATION OF SUGARS, THE SIMULTANEOUS DETERMINATION OF THEIR ABSOLUTE CONFIGURATION AND CONFIGURATION OF THE MONOSACCHARIDE ANOMERIC CENTER. THE INVENTION PROVIDES THE USE OF THE PROCESS IN DIFFERENT FOOD MATRICES AND IN HUMAN (ANIMAL) HEALTH, REGARDING NUTRITIONAL CHARACTERISTICS AND THEIR CONSEQUENCES, AUTHENTICITY OF FOOD AND FOOD/NUTRITIONAL SUPPLEMENTS AND BIOLOGICAL ACTIVITIES AND/OR ABNORMALITY(S)/DISORDERS DUE TO PATHOLOGY(S)/DISEASE(S).","(PT103757)
LA PRESENTE INVENCIÓN SE RELACIONA CON UN PROCESO DE ANÁLISIS, SEPARACIÓN E IDENTIFICACIÓN QUE PERMITE LA IDENTIFICACIÓN DE LOS ENANTÓMEROS D Y L DE AZÚCARES MONOSACÁRIDOS Y, SIMULTÁNEAMENTE, LA SEPARACIÓN E IDENTIFICACIÓN DE SUS ANÓMEROS (CX E II), ASÍ COMO LA SEPARACIÓN E IDENTIFICACIÓN DE LOS ISÓMEROS ESTRUCTURALES. LA PRESENTE INVENCIÓN DESCRIBE LA SEPARACIÓN CROMATOGRÁFICA QUIRAL DE MONOSACÁRIDOS MEDIANTE CROMATOGRAFÍA LÍQUIDA DE ALTA RESPUESTA (HPLC) COMO METODOLOGÍA, LO QUE PERMITE LA IDENTIFICACIÓN DE AZÚCARES, LA DETERMINACIÓN SIMULTÁNEA DE SU CONFIGURACIÓN ABSOLUTA Y LA CONFIGURACIÓN DEL CENTRO ANOMÉRICO DEL MONOSACÁRIDO. LA INVENCIÓN PREVÉ EL USO DEL PROCESO EN DIFERENTES MATRICES ALIMENTARIAS Y EN SALUD HUMANA (ANIMAL), EN LO QUE RESPECTA A CARACTERÍSTICAS NUTRICIONALES Y SUS CONSECUENCIAS, AUTENTICIDAD DE ALIMENTOS Y SUPLEMENTOS ALIMENTARIOS/NUTRICIONALES Y ACTIVIDADES BIOLÓGICAS Y/O ANOMALÍAS/TRASTORNOS DEBIDO A PATOLOGÍA(S)/ENFERMEDAD(ES).","GASPAR ELVIRA MARIA MENDES SARDAO MONTEIRO
LOPES JOAO FILIPE ALBERTO",UNIVERSITY NOVA DE LISBOA,,,1,35836513,"PT103757            B  2009-06-04 [PT-103757]
PT103757            A  2008-12-05 [PT-103757]",40551177,PT10375707,2007PT-0103757
"CS257566
CS870485","CS-257566
CS8508704","B1
A1","CS257566            B1 
CS870485            A1 ","CSB1
CSA1","1988-05-16
1987-10-15",Open,https://www.orbit.com/GetPDF?gui=crypt&callingapp=EDOFF&key=gRmVRK1/YCd0gcrAolP9RmkyFX8ClgOuNoC7YXsv59YGnqhCiah71Q5It1SpHY9mwC7dydMAfw4=&n=1,1985-12-02,"(CS257566)
Method of saccharose determination in honey","(CS257566)
Método de determinación de sacarosa en la miel",,,"BACILEK JAROMIR
MAREK MIROSLAV
JARY JIRI",JARY JIRI PROFDRSC CS,,,1,10072864,"CS257566            B1 1988-05-16 [CS-257566]
CS870485            A1 1987-10-15 [CS8508704]",5437996,CS870485,1985CS-0008704